BWV,BC,Title,Key,Date,Genre,Scoring,Notes
802,J074,Duetto No.1,E minor,1739,Duets,For keyboard,No.23 in Clavier-Übung III
803,J075,Duetto No.2,F major,1739,Duets,For keyboard,No.24 in Clavier-Übung III
804,J076,Duetto No.3,G major,1739,Duets,For keyboard,No.25 in Clavier-Übung III
805,J077,Duetto No.4,A minor,1739,Duets,For keyboard,No.26 in Clavier-Übung III
